radio_id,radio_name,rssi,lqi,crc,software_version,board_serial_number,time_stamp_ms,callsign,barometer_pressure,barometer_2_pressure,press_ref,ground_elev,ground_temp,pitot_ducer_press,timestamp,run_number,gs_lat,gs_lon,gs_alt,gs_baro,gs_temp,fcb_state_number,rot_vel_x,rot_vel_y,rot_vel_z,accel_x,accel_y,accel_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,angle_vertical,roll,pitch,yaw,orientation_quaternion,orientation_rpy,temperature,fcb_altitude,v_speed,fcb_latitude,fcb_longitude,gps_alt,fcb_battery_voltage,ground_speed,course_over_ground,gps_time,gps_sats,ble_client,distance,Latitude,Longitude,GPS Alt,Hdop,Fix Quality,Satellites,gps_string,pyro_continuity,pyro_status,flash_usage,line_cutter_number,line_cutter_0_state,line_cutter_0_time_stamp_ms,line_cutter_0_barometer_pressure,line_cutter_0_fcb_altitude,line_cutter_0_delta_alt,line_cutter_0_temperature,line_cutter_0_accel_z,line_cutter_0_battery_voltage,line_cutter_0_cut_1,line_cutter_0_cut_2,line_cutter_0_current_sense,line_cutter_0_photoresistor,line_cutter_0_limitVel,line_cutter_0_altitude1,line_cutter_0_altitude2,line_cutter_0_disreefDelay1,line_cutter_0_disreefDelay2,line_cutter_0_pwmVoltage1,line_cutter_0_pwmVoltage2,line_cutter_0_pwmDuration,line_cutter_0_lightThreshold,line_cutter_0_lightTriggerTime,line_cutter_0_seaLevelPressure
,,,,,,,,,,,,,,,2023-06-26 19:12:59.270474,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:12:59.271826,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,621809,KM6GNL,,,,,,,2023-06-26 19:12:59.317887,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,4 db,54,Bad,0,0,621854,KM66666,,,,,,,2023-06-26 19:12:59.347615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, True, True, False, True, True]","[False, True, True, False, True, True, False, False, False, True, True, False, True, True, False, False]",54,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,621854,KM6GNL,,,,,,,2023-06-26 19:12:59.375675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,621854,KM6GNL,,,,,,,2023-06-26 19:12:59.504777,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622006,KM6GNL,,,,,,,2023-06-26 19:12:59.506114,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622006,KM6GNL,,,,,,,2023-06-26 19:12:59.589612,1,,,,,,6,,,,,,,,,,,,,,,,24.469999313354492,-1983790.5,-6244.00341796875,34.12736409505208,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:12:59.595052,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:12:59.667997,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622203,KM6GNL,,,,,,,2023-06-26 19:12:59.694285,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622203,KM6GNL,,,,,,,2023-06-26 19:12:59.869444,1,,,,,,6,,,,,,,,,,,,,,,,24.489999771118164,-1985008.25,-6245.916015625,34.12736409505208,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622402,KM6GNL,,,,,,,2023-06-26 19:12:59.918934,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622402,KM6GNL,,,,,,,2023-06-26 19:12:59.923786,1,,,,,,6,,,,,,,,,,,,,,,,24.510000228881836,-1986226.375,-6247.8291015625,34.12736409505208,-118.20836588541667,211.89999389648438,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:12:59.925468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:12:59.926967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622402,KM6GNL,0.9478411078453064,0.943617045879364,0.9735948443412781,0.0,14.850000381469727,211.89999389648438,2023-06-26 19:13:00.082147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622612,KM6GNL,,,,,,,2023-06-26 19:13:00.098765,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622612,KM6GNL,,,,,,,2023-06-26 19:13:00.269843,1,,,,,,6,,,,,,,,,,,,,,,,24.520000457763672,-1987538.625,-6249.88916015625,34.12736409505208,-118.20836588541667,211.89999389648438,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622807,KM6GNL,,,,,,,2023-06-26 19:13:00.287482,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.290968,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.292220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.292994,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.295334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622807,KM6GNL,,,,,,,2023-06-26 19:13:00.364956,1,,,,,,6,,,,,,,,,,,,,,,,24.5,-1988757.5,-6251.80224609375,34.12736409505208,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,622854,KM6GNL,,,,,,,2023-06-26 19:13:00.368482,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",5,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622854,KM6GNL,,,,,,,2023-06-26 19:13:00.381757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,622854,KM6GNL,,,,,,,2023-06-26 19:13:00.448216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.473327,1,0.0,0.0,0.0,0.9750308413520848,26.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-160 db,18,Good,0,0,623004,KM6GNL,,,,,,,2023-06-26 19:13:00.612952,1,,,,,,146,,,,,,,,,,,,,,,,24.530000686645508,-1989976.875,-6253.71533203125,34.12736409505208,-9.249889077712071e-28,-9.250027744668067e-28,-9.250027744668067e-28,-4.758621273078019e-28,-9.250027744668067e-28,2047-12-04 05:35:14,146,146,6384600.717660559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.630510,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.673049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623201,KM6GNL,,,,,,,2023-06-26 19:13:00.721765,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623201,KM6GNL,,,,,,,2023-06-26 19:13:00.868137,1,,,,,,6,,,,,,,,,,,,,,,,24.530000686645508,-1991196.5,-6255.6279296875,34.12736409505208,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623413,KM6GNL,,,,,,,2023-06-26 19:13:00.897792,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623413,KM6GNL,,,,,,,2023-06-26 19:13:00.909591,1,,,,,,6,,,,,,,,,,,,,,,,24.510000228881836,-1992510.375,-6257.6884765625,34.12736409505208,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:00.929005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:01.060212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623610,KM6GNL,,,,,,,2023-06-26 19:13:01.103001,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,623610,KM6GNL,,,,,,,2023-06-26 19:13:01.140083,1,,,,,,6,,,,,,,,,,,,,,,,24.450000762939453,-1993730.75,-6259.60107421875,34.12736409505208,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,0.4513537133099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623625,KM6GNL,0.9360769987106323,0.9327214360237122,0.9735948443412781,0.0,14.850000381469727,211.8000030517578,2023-06-26 19:13:01.244060,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:01.248179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:01.276657,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,623807,KM6GNL,,,,,,,2023-06-26 19:13:01.308737,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623807,KM6GNL,,,,,,,2023-06-26 19:13:01.329890,1,,,,,,6,,,,,,,,,,,,,,,,24.5,-1994951.625,-6261.51416015625,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623867,KM6GNL,,,,,,,2023-06-26 19:13:01.363773,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",5,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623867,KM6GNL,,,,,,,2023-06-26 19:13:01.411550,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,623867,KM6GNL,,,,,,,2023-06-26 19:13:01.489484,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,624004,KM6GNL,,,,,,,2023-06-26 19:13:01.503446,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,624004,KM6GNL,,,,,,,2023-06-26 19:13:01.587091,1,,,,,,6,,,,,,,,,,,,,,,,24.530000686645508,-1996172.75,-6263.42724609375,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:01.590508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:01.652554,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624201,KM6GNL,,,,,,,2023-06-26 19:13:01.680512,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624201,KM6GNL,,,,,,,2023-06-26 19:13:01.874352,1,,,,,,6,,,,,,,,,,,,,,,,24.540000915527344,-1997394.25,-6265.33984375,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624413,KM6GNL,,,,,,,2023-06-26 19:13:01.913012,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624413,KM6GNL,,,,,,,2023-06-26 19:13:01.930568,1,,,,,,6,,,,,,,,,,,,,,,,24.530000686645508,-1998710.25,-6267.400390625,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:01.932447,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:02.087006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624608,KM6GNL,,,,,,,2023-06-26 19:13:02.104029,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624608,KM6GNL,,,,,,,2023-06-26 19:13:02.242196,1,,,,,,6,,,,,,,,,,,,,,,,24.530000686645508,-1999932.5,-6269.31298828125,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:02.249871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:02.265957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98073561166667,-91.79069488166667,255.747,0.9,RTK fixed,13,"$GPGGA,115739.00,4158.8441367,N,09147.4416929,W,4,13,0.9,255.747,M,-32.00,M,01,0000*6E
",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,624805,KM6GNL,,,,,,,2023-06-26 19:13:02.310700,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,2,Good,0,0,624805,KM6GNL,,,,,,,2023-06-26 19:13:02.311959,1,,,,,,6,,,,,,,,,,,,,,,,24.559999465942383,-2001155.25,-6271.22607421875,34.12737223307292,-118.20836588541667,211.8000030517578,0.0,0.0,0.0,2023-06-26 19:12:58,12,0,1.3540611410948866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,624850,KM6GNL,0.9330668449401855,0.9303133487701416,0.9735948443412781,0.0,14.850000381469727,211.8000030517578,2023-06-26 19:13:02.351217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,624880,KM6GNL,,,,,,,2023-06-26 19:13:02.378283,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",5,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,2,Good,0,0,624880,KM6GNL,,,,,,,2023-06-26 19:13:02.435010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
0,433 MHz Radio,-53 db,4,Good,0,0,624880,KM6GNL,,,,,,,2023-06-26 19:13:02.442855,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,2023-06-26 19:13:02.454251,1,0.0,0.0,0.0,0.9749124105600789,26.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-53 db,3,Good,0,0,625004,KM6GNL,,,,,,,2023-06-26 19:13:02.499125,1,,,,,,6,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.5,0.0,0.0,90.0,0.0,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
